id,nama_gerai,tipe_lokasi,alamat,kab_kota,tipe_wilayah,nama_kab_kota,provinsi,latitude,longitude,google_maps
4431,Indomaret | Darussalam,convenience_store,"Jl. T. Nyak Arief Darussalam Kel. Rukoh, Rukoh, Syiah Kuala, Banda Aceh City, Aceh 23112, Indonesia",Kota Banda Aceh,Kota,Banda Aceh,Aceh,5.5735197,95.3618107,https://maps.google.com/?cid=3058643143192442825
4443,Indomaret | P. Nyak Makam,convenience_store,"Jl. T. Panglima Nyak Makam No.100b, Doi, Ulee Kareng, Kota Banda Aceh, Aceh 23127, Indonesia",Kota Banda Aceh,Kota,Banda Aceh,Aceh,5.554132,95.34444,https://maps.google.com/?cid=8989120161048484674
435,Indomaret,point_of_interest,"Jl. Ahmad Yani No. 5 Kel Gampong Teungoh, Gampong Jawa, Langsa Kota, Langsa City, Aceh 24414, Indonesia",Kota Langsa,Kota,Langsa,Aceh,4.4687688,97.9729424,https://maps.google.com/?cid=4996529409163772846
4184,Indomaret,convenience_store,"JL. Profesor A Majid Ibrahim, Simpang 4, Matang Seulimeng, Tualang Teungoh, Langsa Kota, Kota Langsa, Aceh 24354, Indonesia",Kota Langsa,Kota,Langsa,Aceh,4.480338,97.963436,https://maps.google.com/?cid=16567444087905909074
4511,Indomaret,supermarket,"Paya Bujok Seuleumak, Langsa Baro, Langsa City, Aceh 24375, Indonesia",Kota Langsa,Kota,Langsa,Aceh,4.4932995,97.9548211,https://maps.google.com/?cid=1452393367802251109
4187,Indomaret Ahmad Yani 5,supermarket,"Jl. Ahmad Yani Kel Gampong Teungoh, Gampong Jawa, Langsa Kota, Langsa City, Aceh 24414, Indonesia",Kota Langsa,Kota,Langsa,Aceh,4.4723817,97.965097,https://maps.google.com/?cid=6711556483058292365
4510,Indomaret Ahmad Yani 5,supermarket,"Jl. Jenderal Ahmad Yani No.10, Paya Bujok Teungoh, Langsa Bar., Kota Langsa, Aceh 24355, Indonesia",Kota Langsa,Kota,Langsa,Aceh,4.4920556,97.9553982,https://maps.google.com/?cid=6459457792659072686
4185,Indomaret Ahmad Yani Gampong Jawa,convenience_store,"Jl. Jenderal Ahmad Yani Kel Gampong Jawa, Paya Bujok Tunong, Langsa Baro, Langsa City, Aceh 24416, Indonesia",Kota Langsa,Kota,Langsa,Aceh,4.4776553,97.9573122,https://maps.google.com/?cid=5150684887995103556
4186,Indomaret TA6I,convenience_store,"TK AHMAD YANI SIMP ISLAMIC CE JL JENDERAL AHMAD YANI KEL P, Paya Bujok Seuleumak, Langsa Baro, Kota Langsa, Aceh 24375, Indonesia",Kota Langsa,Kota,Langsa,Aceh,4.4936651,97.9547564,https://maps.google.com/?cid=1716186461594121100
4503,Indomaret,convenience_store,"Jl. Lintas Medan-Banda Aceh, Mesjid Punteut, Blang Mangat, Kota Lhokseumawe, Aceh 24373, Indonesia",Kota Lhokseumawe,Kota,Lhokseumawe,Aceh,5.1174477,97.1605283,https://maps.google.com/?cid=7832456493403088232
4504,Indomaret,supermarket,"Kuta Blang, Banda Sakti, Lhokseumawe City, Aceh, Indonesia",Kota Lhokseumawe,Kota,Lhokseumawe,Aceh,5.1828235,97.1387771,https://maps.google.com/?cid=6994246626842375337
4507,Indomaret Simpang Komodor,convenience_store,"Jl. Medan - Banda Aceh (Simpang Komodor), Panggoi, Langsa, Lhokseumawe City, Aceh 24451, Indonesia",Kota Lhokseumawe,Kota,Lhokseumawe,Aceh,5.19752,97.113623,https://maps.google.com/?cid=16810566327637528498
177,INDOMARET,shopping_mall,"South Subulussalam, Simpang Kiri, Subulussalam City, Aceh 24782, Indonesia",Kota Subulussalam,Kota,Subulussalam,Aceh,2.6407471,98.0046166,https://maps.google.com/?cid=9574643802750155512
4365,INDOMARET,shopping_mall,"Jl. Teuku Umar, Subulussalam Sel., Simpang Kiri, Kota Subulussalam, Aceh 24782, Indonesia",Kota Subulussalam,Kota,Subulussalam,Aceh,2.6441763,98.0021057,https://maps.google.com/?cid=4923914417175318251
4366,Indomaret 2 Subulussalam,shopping_mall,"Subulussalam, Simpang Kiri, Subulussalam City, Aceh 24782, Indonesia",Kota Subulussalam,Kota,Subulussalam,Aceh,2.6403341,98.0072904,https://maps.google.com/?cid=12821873678357640266
11255,INDOMARET,supermarket,"Kerobokan Kaja, North Kuta, Badung Regency, Bali 80117, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6368115,115.1787907,https://maps.google.com/?cid=1014122500835037118
15591,INDOMARET,shopping_mall,"Jl. Raya Muding No.1, Kerobokan Kaja, Kuta Utara, Kabupaten Badung, Bali 80117, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6476084,115.1785307,https://maps.google.com/?cid=11176031937740280266
16966,IndoMaret Parkir,store,"Jl. Patih Jelantik No.176, Legian, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7098633,115.1729925,https://maps.google.com/?cid=13726988135069422408
11095,Indomaret,convenience_store,"Jl. By Pass Ngurah Rai, Benoa, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7972407,115.2203423,https://maps.google.com/?cid=11143415795225168014
11121,Indomaret,supermarket,"Jl. Raya Sading, Sading, Mengwi, Kabupaten Badung, Bali 80115, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.60074,115.1944103,https://maps.google.com/?cid=13078291159590826030
11132,Indomaret,convenience_store,"Jl. Pantai Berawa No.126, Tibubeneng, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6481963,115.1497716,https://maps.google.com/?cid=17763062113288888101
11133,Indomaret,convenience_store,"Jl. Gn. Tangkuban Perahu, Kerobokan Kelod, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.672137,115.1680215,https://maps.google.com/?cid=3809618898439001434
11151,Indomaret,convenience_store,"Jl. Raya Padang Luwih No.6, Dalung, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6118551,115.1760639,https://maps.google.com/?cid=17745103843334035163
11156,Indomaret,grocery_or_supermarket,"Br Denkayu Baleran, Werdi Bhuwana, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5256532,115.1729929,https://maps.google.com/?cid=7988683351722773709
11158,Indomaret,grocery_or_supermarket,"Jl. Raya Kapal No.9, Kapal, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5775283,115.1805122,https://maps.google.com/?cid=1055189547114406841
11162,Indomaret,supermarket,"Gulingan, Mengwi, Badung Regency, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.544162,115.1733976,https://maps.google.com/?cid=4306197268363324049
11163,Indomaret,convenience_store,"JL Sembung, Mengwi, Sembung, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.4631187,115.1854277,https://maps.google.com/?cid=14866026220967114850
11167,Indomaret,supermarket,"Jl. Raya Lukluk No.221, Lukluk, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.60315,115.1861962,https://maps.google.com/?cid=13752518573586886244
11174,Indomaret,shopping_mall,"Abiansemal, Badung Regency, Bali 80352, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5425378,115.2138341,https://maps.google.com/?cid=17258012851320299084
11180,Indomaret,convenience_store,"Jl. Melasti No.86, Legian, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.709111,115.16854,https://maps.google.com/?cid=12940144189105917740
11185,Indomaret,convenience_store,"Jl. Raya Uluwatu, Ungasan, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.8150861,115.1562823,https://maps.google.com/?cid=18193012501812986425
11186,Indomaret,convenience_store,"⛉ Jalan Raya Uluwatu, Ungasan, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.816898,115.1546422,https://maps.google.com/?cid=12540982349498071301
11188,Indomaret,supermarket,"Jl. Raya Uluwatu Pecatu, Pecatu, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.829407,115.1362288,https://maps.google.com/?cid=11444481567803468994
11189,Indomaret,convenience_store,"Jl. Raya Legian, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7171412,115.1744843,https://maps.google.com/?cid=6072645015525430328
11192,Indomaret,grocery_or_supermarket,"Jalan Raya Uluwatu, Jimbaran, Kuta Selatan, Jimbaran, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7745027,115.1720247,https://maps.google.com/?cid=4669012825398570190
11195,Indomaret,convenience_store,"Jl. Raya Padang Luwih No.214, Dalung, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6353899,115.1752669,https://maps.google.com/?cid=13155814838100341470
11198,Indomaret,convenience_store,"Jl. Nuansa Utama Sel., Jimbaran, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7997883,115.185192,https://maps.google.com/?cid=599652443511450362
11201,Indomaret,convenience_store,"Jimbaran, South Kuta, Badung Regency, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7972732,115.175197,https://maps.google.com/?cid=7534659623730288828
11202,Indomaret,supermarket,"Jl. Goa Gong No.19, Jimbaran, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.8019184,115.1723766,https://maps.google.com/?cid=17192906861857857991
11203,Indomaret,convenience_store,"Jalan Raya Kampus Unud, Jimbaran, Kuta Selatan, Jimbaran, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7880634,115.1775055,https://maps.google.com/?cid=12118791374162851166
11204,Indomaret,convenience_store,"Jl. Uluwatu II No.68, Jimbaran, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7827408,115.1731913,https://maps.google.com/?cid=13301719509422460280
11208,Indomaret,grocery_or_supermarket,"Jl. Raya Semer No.1, Kerobokan, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6513306,115.1620013,https://maps.google.com/?cid=712455442223640651
11211,Indomaret,grocery_or_supermarket,"Jl. Raya Kerobokan No.777, Kerobokan, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6492173,115.1697113,https://maps.google.com/?cid=15036527909814698
11219,Indomaret,grocery_or_supermarket,"no.43, Jl. Kediri No.3, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.738651,115.1717283,https://maps.google.com/?cid=17563566751235889394
11256,Indomaret,supermarket,"Jl. Pratama No.87, Benoa, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7683674,115.2223778,https://maps.google.com/?cid=18208843270478664508
11266,Indomaret,convenience_store,"Jalan Batu Belig No.7, Kerobokan Kelod, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6727896,115.1529934,https://maps.google.com/?cid=6315277560146903843
11267,Indomaret,grocery_or_supermarket,"Jl. By Pass Ngurah Rai No.184, Benoa, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7916342,115.2140294,https://maps.google.com/?cid=17017391858311134831
15588,Indomaret,shopping_mall,"Kerobokan Kaja, North Kuta, Badung Regency, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6466021,115.1740175,https://maps.google.com/?cid=17010060863618411692
15596,Indomaret,convenience_store,"Jl. Pantai Kuta No.19, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7226262,115.1725686,https://maps.google.com/?cid=16252231391806822853
15610,Indomaret,convenience_store,"Jl. Raya Uluwatu No.12, Jimbaran, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7839193,115.1661858,https://maps.google.com/?cid=4402048282417491558
15611,Indomaret,grocery_or_supermarket,"Tuban, Kuta, Badung Regency, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7427979,115.163851,https://maps.google.com/?cid=5816732579269961419
16958,Indomaret A. Yani Badung,supermarket,"Jl. Ahmad Yani Utara No.108, Darmasaba, Abiansemal, Kabupaten Badung, Bali 80238, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5955073,115.2151765,https://maps.google.com/?cid=15486313605905934202
11147,Indomaret Abianbase,convenience_store,"Jl. Raya Abianbase No.137, Abianbase, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.595182,115.168165,https://maps.google.com/?cid=2040024936958282335
11170,Indomaret Angantaka,supermarket,"Jl. Raya Angantaka, Angantaka, Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5790287,115.2388498,https://maps.google.com/?cid=16544045649518055682
11260,Indomaret Anggrek,convenience_store,"JL. Anggrek, No.24, Tabanan, Kapal, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5834927,115.1695482,https://maps.google.com/?cid=5655011231474445810
11160,Indomaret Anggungan,shopping_mall,"Jl. Raya Anggungan, Lukluk, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5755587,115.1929456,https://maps.google.com/?cid=8413304943975480696
11262,Indomaret Babakan,convenience_store,"Jl. Raya Babakan Canggu No.63, Canggu, Kuta Utara, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6280475,115.1518206,https://maps.google.com/?cid=3417805754922993366
15617,Indomaret Bali Cliff,convenience_store,"JL Bali Cliff, No. 99R, Kuta, Ungasan, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.8237164,115.1638906,https://maps.google.com/?cid=17344416618364406417
15620,Indomaret Bali Cliff,convenience_store,"Jl. Cliff Unggasan Kuta Selatan, Ungasan, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.8150733,115.1562807,https://maps.google.com/?cid=17316536870451845092
15624,Indomaret Balicliff,convenience_store,"Jl. Bali Cliff, Ungasan, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.8237179,115.1639743,https://maps.google.com/?cid=3621263930513813777
397,Indomaret Banjar Sayan,convenience_store,"Jl. Raya Denpasar, Werdi Bhuwana, Kec. Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5064338,115.1798141,https://maps.google.com/?cid=5173958122030615451
16965,Indomaret Benesari Kuta,convenience_store,"Jl. Benesari, Legian, Badung, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.700997,115.174094,https://maps.google.com/?cid=8962652286334951484
398,Indomaret Blahkiuh,convenience_store,"Jl. Ciung Wanara, Blahkiuh, Kec. Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5190064,115.2098059,https://maps.google.com/?cid=16141946419900629400
15542,Indomaret Blahkiuh,convenience_store,"Jl. Ciung Wanara, Sibang Kaja, Badung, Kabupaten Badung, Bali 80352, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.558434,115.224485,https://maps.google.com/?cid=11146428334959956244
15516,Indomaret Blahkiuh 2,convenience_store,"Jl. Ciung Wanara, Blahkiuh, Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5090328,115.2101841,https://maps.google.com/?cid=13473829405266826481
15519,Indomaret Bongkasa,convenience_store,"Jl. Raya Pengembungan, Bongkasa, Abiansemal, Kabupaten Badung, Bali 80352, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5059823,115.2305853,https://maps.google.com/?cid=1745280934380822181
11149,Indomaret Buduk,convenience_store,"Jalan Raya Buduk, Mengwi, Buduk, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.606072,115.1646218,https://maps.google.com/?cid=5186067289377787158
15529,Indomaret Buduk,convenience_store,"Jl. Raya Buduk, Baha, Mengwi, Baha, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.523226,115.185952,https://maps.google.com/?cid=8294511683440513701
16968,Indomaret Buni Sari,supermarket,"Jl. Buni Sari No.7, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7231869,115.1755069,https://maps.google.com/?cid=1353890036384056765
11193,Indomaret By Pass Jimbaran 19,supermarket,"Jl. By Pass Ngurah Rai No.58, Kedonganan, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7581605,115.1790498,https://maps.google.com/?cid=14366853517486701126
11205,Indomaret By Pass Jimbaran 19,convenience_store,"Jalan By Pass Ngurah Rai, Kedonganan, Kuta, Jimbaran, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7847363,115.1940013,https://maps.google.com/?cid=1410390729709157611
15603,Indomaret By Pass Ngurah Rai 3,convenience_store,"Jl. By Pass Ngurah Rai No.234, Pemogan, Denpasar Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7214141,115.1857097,https://maps.google.com/?cid=10060487252243407282
10628,Indomaret By Pass Nusa Dua,convenience_store,"Jl. By Pass Nusa Dua No.1, Jimbaran, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.795343,115.165201,https://maps.google.com/?cid=17373936499942859812
11148,Indomaret By Pass Tanah Lot,convenience_store,"Jl. By Pass Tanah Lot, Cemagi, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.622826,115.120492,https://maps.google.com/?cid=7193387530465049569
11209,Indomaret Canggu 2,supermarket,"Jl. Raya Canggu No.88, Kerobokan, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6453881,115.1684386,https://maps.google.com/?cid=6511767827034066535
16933,Indomaret Carangsari 2,grocery_or_supermarket,"Carangsari, Petang, Badung Regency, Bali 80353, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.4495922,115.2214477,https://maps.google.com/?cid=376273964217582557
984,Indomaret DALUNG,grocery_or_supermarket,"Jl. Raya Dalung No.91, Dalung, Kuta Utara, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6055821,115.1711302,https://maps.google.com/?cid=7859371858166294221
11194,Indomaret Dalung 2,convenience_store,"JL Perumahan Dalung Permai, Blok 1 No 38B, Dalung, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6266993,115.170762,https://maps.google.com/?cid=11282350813375934621
11196,Indomaret Dalung 2,supermarket,"Jl. Perum Dalung Permai No.23, Kerobokan Kaja, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.632725,115.1695312,https://maps.google.com/?cid=318092113336856477
16962,Indomaret Dalung Kaja,convenience_store,"Jl. Raya Dalung, Dalung, Badung, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.624836,115.170536,https://maps.google.com/?cid=12854683979035546450
11199,Indomaret Dalung Permai Eco Plus,supermarket,"Jl. Perum Dalung Permai, Kerobokan Kaja, Kuta Utara, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6285716,115.1717749,https://maps.google.com/?cid=5375215451084139713
15559,Indomaret Darmasaba,convenience_store,"Jl. Darmasaba Abiansemal, Darmasaba, Abiansemal, Badung Regency, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5871187,115.2059941,https://maps.google.com/?cid=6295907908534442925
15622,Indomaret Darmawangsa 2,convenience_store,"Jl. Darmawangsa No.53, Jimbaran, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.795343,115.165201,https://maps.google.com/?cid=15574216855681289658
15524,Indomaret Denkayu Baleran,convenience_store,"Jl. Denpasar-Singaraja, Werdi Bhuwana, Mengwi, Kabupaten Badung, Bali 80351, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.5205931,115.1747089,https://maps.google.com/?cid=3808520205800220962
11217,Indomaret Dewi Sartika,convenience_store,"Jalan Dewi Sartika, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7391636,115.1678918,https://maps.google.com/?cid=13768886921603221521
11136,Indomaret Dewi Sri,convenience_store,"Jl. Dewi Sri No.21, Legian, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7056255,115.1773153,https://maps.google.com/?cid=17005652199498212321
16977,Indomaret Dharmawangsa,grocery_or_supermarket,"Benoa, South Kuta, Badung Regency, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.8060514,115.2025874,https://maps.google.com/?cid=375603859416001527
11200,Indomaret Dharmawangsa 2,convenience_store,"Jalan Darma Wangsa, Kutuh, Kuta Selatan, Kutuh, Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.8196739,115.1892633,https://maps.google.com/?cid=1741666484487345070
709,Indomaret Ground Zero,convenience_store,"Jl. Raya Legian No.182-192, Kuta, Kabupaten Badung, Bali 80361, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.7173573,115.1744353,https://maps.google.com/?cid=728801083645292109
15589,Indomaret Gunung Sanghyang,convenience_store,"Jl. Gunung Sanghyang, Kerobokan Kaja, Kuta Utara, Kabupaten Badung, Bali 80117, Indonesia",Kabupaten Badung,Kabupaten,Badung,Bali,-8.6475099,115.1787064,https://maps.google.com/?cid=3855270263680636397
